src_id,dst_id,rel_type,reason
37051,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Adaiah,Jacob)"
24105,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Uzziah,Jacob)"
36797,18918,FATHER_OF,"BROTHER_OF(Nephi,Jacob) ∧ FATHER_OF(Chelub,Jacob)"
106978,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Asael Smith,Jacob)"
36345,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Elkanah,Jacob)"
59317,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Robert,Jacob)"
464107,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(An Ephraimite,Jacob)"
19210,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Leah,Jacob)"
19199,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Laban,Jacob)"
42086,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Senuah,Jacob)"
38002,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jehoash,Jacob)"
36330,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Joash,Jacob)"
19082,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jehoshaphat,Jacob)"
19540,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Rehoboam,Jacob)"
36522,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Uri,Jacob)"
24119,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jotham,Jacob)"
35433,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jehoram,Jacob)"
3504,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Asa,Jacob)"
36576,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jahdai,Jacob)"
36557,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Azariah,Jacob)"
36542,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Appaim,Jacob)"
36724,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jehohanan,Jacob)"
18906,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Hezekiah,Jacob)"
36563,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Jekamiah,Jacob)"
402110,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Hassenuah,Jacob)"
36905,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Meonothai,Jacob)"
36898,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Eshton,Jacob)"
37051,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Adaiah,Jacob)"
24105,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Uzziah,Jacob)"
36797,18683,FATHER_OF,"BROTHER_OF(Esau,Jacob) ∧ FATHER_OF(Chelub,Jacob)"
11338,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Simón Iscariote,Nephi)"
19073,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(James,Nephi)"
757218,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Chalphi,Nephi)"
457984,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Simon Iscariot,Nephi)"
35049,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Rhesa,Nephi)"
25524,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Jonas,Nephi)"
45834,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Jona,Nephi)"
19094,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Jonah,Nephi)"
650625,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Gioras,Nephi)"
55816,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Jochai,Nephi)"
465526,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Onias,Nephi)"
18873,19202,FATHER_OF,"BROTHER_OF(Laman,Nephi) ∧ FATHER_OF(Gamaliel,Nephi)"
11338,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Simón Iscariote,Nephi)"
19073,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(James,Nephi)"
757218,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Chalphi,Nephi)"
457984,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Simon Iscariot,Nephi)"
35049,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Rhesa,Nephi)"
25524,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Jonas,Nephi)"
45834,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Jona,Nephi)"
19094,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Jonah,Nephi)"
650625,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Gioras,Nephi)"
55816,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Jochai,Nephi)"
465526,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Onias,Nephi)"
18873,19097,FATHER_OF,"BROTHER_OF(Joseph,Nephi) ∧ FATHER_OF(Gamaliel,Nephi)"
11338,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Simón Iscariote,Nephi)"
19073,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(James,Nephi)"
757218,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Chalphi,Nephi)"
457984,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Simon Iscariot,Nephi)"
35049,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Rhesa,Nephi)"
25524,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Jonas,Nephi)"
45834,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Jona,Nephi)"
19094,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Jonah,Nephi)"
650625,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Gioras,Nephi)"
55816,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Jochai,Nephi)"
465526,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Onias,Nephi)"
18873,19557,FATHER_OF,"BROTHER_OF(Sam,Nephi) ∧ FATHER_OF(Gamaliel,Nephi)"
11338,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Simón Iscariote,Nephi)"
19073,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(James,Nephi)"
757218,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Chalphi,Nephi)"
457984,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Simon Iscariot,Nephi)"
35049,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Rhesa,Nephi)"
25524,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Jonas,Nephi)"
45834,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Jona,Nephi)"
19094,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Jonah,Nephi)"
650625,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Gioras,Nephi)"
55816,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Jochai,Nephi)"
465526,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Onias,Nephi)"
18873,19211,FATHER_OF,"BROTHER_OF(Lemuel,Nephi) ∧ FATHER_OF(Gamaliel,Nephi)"
30664,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Joseph Smith Sr.,John)"
213770,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Alexander Hale Smith,John)"
520857,19073,FATHER_OF,"BROTHER_OF(James,John) ∧ FATHER_OF(Patriarch Hyrum Smith,John)"
18900,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Helaman,José)"
765216,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Lehi Nephi,José)"
494653,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Sirach,Joseph)"
516157,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(SIR,Joseph)"
398435,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Josedek,Joseph)"
416791,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Ananus,Joseph)"
19581,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Simon,Joseph)"
35452,29699,FATHER_OF,"BROTHER_OF(Hiram,Joseph) ∧ FATHER_OF(Eleazar,Joseph)"
494653,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Sirach,Joseph)"
516157,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(SIR,Joseph)"
398435,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Josedek,Joseph)"
416791,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Ananus,Joseph)"
19581,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Simon,Joseph)"
35452,29832,FATHER_OF,"BROTHER_OF(William Smith,Joseph) ∧ FATHER_OF(Eleazar,Joseph)"
36215,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Aholibamah,Hyrum Smith)"
40102,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Beeri,Hyrum Smith)"
37465,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Elon,Hyrum Smith)"
18917,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Ishmael,Hyrum Smith)"
106978,19092,FATHER_OF,"BROTHER_OF(John,Jacob) ∧ FATHER_OF(Asael Smith,Jacob)"
36345,19092,FATHER_OF,"BROTHER_OF(John,Jacob) ∧ FATHER_OF(Elkanah,Jacob)"
59317,19092,FATHER_OF,"BROTHER_OF(John,Jacob) ∧ FATHER_OF(Robert,Jacob)"
464107,19092,FATHER_OF,"BROTHER_OF(John,Jacob) ∧ FATHER_OF(An Ephraimite,Jacob)"
19536,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Rachel,Jesus)"
35060,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Jonan,Jesus)"
35037,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Heli,Jesus)"
3416,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Amos,Jesus)"
19109,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Jude,Jesus)"
18670,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Eli,Jesus)"
409594,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Jonam,Jesus)"
15527,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Potiphera,Jesus)"
30497,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Hyrum,Jesus)"
5852,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Cuando,Jesus)"
19583,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Hyrum Smith,Jesus)"
391257,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Patriarch,Jesus)"
494653,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(Sirach,Joseph)"
516157,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(SIR,Joseph)"
398435,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(Josedek,Joseph)"
416791,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(Ananus,Joseph)"
19581,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(Simon,Joseph)"
35452,55772,FATHER_OF,"BROTHER_OF(Samuel Smith,Joseph) ∧ FATHER_OF(Eleazar,Joseph)"
18915,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Isaac,Joseph Smith)"
35453,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Matthan,Joseph Smith)"
12037,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Matán,Joseph Smith)"
19076,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Zebedee,Joseph Smith)"
19075,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Alphaeus,Joseph Smith)"
213770,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Alexander Hale Smith,Joseph Smith)"
520857,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Patriarch Hyrum Smith,Joseph Smith)"
19092,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(John,Joseph Smith)"
